time,value
2024-02-11T17:13:56.246879285Z,126
2024-02-11T17:13:56.248477285Z,127
2024-02-11T17:13:57.773201172Z,125
2024-02-11T17:13:58.390789668Z,127
2024-02-11T17:14:00.842756715Z,135
2024-02-11T17:14:00.844032082Z,126
2024-02-11T17:14:00.845476246Z,127
2024-02-11T17:14:02.396555737Z,134
2024-02-11T17:14:02.397945153Z,112
2024-02-11T17:14:03.014485193Z,110
2024-02-11T17:14:06.031581257Z,109
2024-02-11T17:14:06.977836443Z,110
2024-02-11T17:14:08.969963669Z,109
2024-02-11T17:14:08.971911649Z,110
2024-02-11T17:14:08.973518258Z,109
2024-02-11T17:14:10.438562681Z,110
2024-02-11T17:14:11.58304992Z,170
2024-02-11T17:14:11.584481547Z,162
2024-02-11T17:14:13.58565951Z,166
2024-02-11T17:14:13.586886092Z,163
2024-02-11T17:14:22.836923396Z,170
2024-02-11T17:14:22.838845095Z,162
2024-02-11T17:14:22.840285532Z,161
2024-02-11T17:14:22.841627565Z,160
2024-02-11T17:14:22.842849228Z,161
2024-02-11T17:14:23.363797489Z,168
2024-02-11T17:14:25.842074145Z,161
2024-02-11T17:14:27.891082612Z,160
2024-02-11T17:14:30.29544672Z,161
2024-02-11T17:14:30.297082979Z,160
2024-02-11T17:14:36.361706963Z,161
2024-02-11T17:14:46.017342681Z,168
2024-02-11T17:14:46.018650105Z,161
2024-02-11T17:14:49.196795287Z,160
2024-02-11T17:14:49.198120335Z,166
2024-02-11T17:14:49.199590033Z,160
2024-02-11T17:14:51.472759538Z,166
2024-02-11T17:14:51.474119937Z,160
2024-02-11T17:14:57.254001127Z,168
2024-02-11T17:14:57.255388061Z,160
2024-02-11T17:15:00.859547079Z,161
2024-02-11T17:15:00.861048195Z,166
2024-02-11T17:15:00.862429444Z,160
2024-02-11T17:15:02.065853519Z,161
2024-02-11T17:15:04.460521374Z,160
2024-02-11T17:15:04.461957285Z,161
2024-02-11T17:15:12.734244307Z,160
2024-02-11T17:15:12.735549178Z,161
2024-02-11T17:15:12.737076687Z,160
2024-02-11T17:15:12.738474887Z,161
2024-02-11T17:15:12.739752766Z,160
2024-02-11T17:15:13.238806433Z,161
2024-02-11T17:15:25.844812041Z,168
2024-02-11T17:15:25.846249466Z,161
2024-02-11T17:15:32.417779874Z,160
2024-02-11T17:15:34.423138411Z,161
2024-02-11T17:15:37.503229831Z,168
2024-02-11T17:15:37.504853654Z,161
2024-02-11T17:15:40.876098797Z,160
2024-02-11T17:15:40.877520056Z,161
2024-02-11T17:15:42.820531392Z,160
2024-02-11T17:15:42.822053924Z,161
2024-02-11T17:15:44.813911734Z,160
2024-02-11T17:15:44.815184984Z,161
2024-02-11T17:15:45.61362776Z,160
2024-02-11T17:15:47.471592797Z,161
2024-02-11T17:15:47.473125112Z,160
2024-02-11T17:15:47.474523241Z,161
2024-02-11T17:15:48.416797761Z,168
2024-02-11T17:15:50.031035269Z,161
2024-02-11T17:15:50.032606861Z,160
2024-02-11T17:15:56.00587845Z,161
2024-02-11T17:15:56.007167553Z,160
2024-02-11T17:15:56.008714273Z,161
2024-02-11T17:15:56.010121833Z,160
2024-02-11T17:15:56.011605323Z,168
2024-02-11T17:15:56.358174506Z,161
2024-02-11T17:15:58.23200134Z,168
2024-02-11T17:15:58.233498828Z,161
2024-02-11T17:15:59.352808669Z,160
2024-02-11T17:15:59.354422066Z,161
2024-02-11T17:16:01.277435856Z,160
2024-02-11T17:16:01.279155347Z,161
2024-02-11T17:16:01.28052807Z,160
2024-02-11T17:16:03.110661896Z,161
2024-02-11T17:16:03.112158873Z,160
2024-02-11T17:16:07.413872194Z,161
2024-02-11T17:16:07.415261079Z,160
2024-02-11T17:16:07.416574389Z,161
2024-02-11T17:16:07.417870131Z,160
2024-02-11T17:16:07.419242461Z,161
2024-02-11T17:16:07.420774583Z,160
2024-02-11T17:16:08.979655471Z,161
2024-02-11T17:16:10.906691401Z,160
