time,value
2024-02-10T09:19:53.636509379Z,106
2024-02-10T09:19:54.617104387Z,108
2024-02-10T09:19:55.311831747Z,106
2024-02-10T09:19:57.22654182Z,108
2024-02-10T09:19:57.777004189Z,106
2024-02-10T09:19:58.162047928Z,108
2024-02-10T09:19:58.932458416Z,106
2024-02-10T09:20:02.307043794Z,108
2024-02-10T09:20:02.308568477Z,106
2024-02-10T09:20:04.082279655Z,108
2024-02-10T09:20:04.757015122Z,106
2024-02-10T09:20:05.312142087Z,108
2024-02-10T09:20:07.72911583Z,106
2024-02-10T09:20:08.301439756Z,108
2024-02-10T09:20:08.846424581Z,106
2024-02-10T09:20:39.328146048Z,108
2024-02-10T09:20:39.329688102Z,106
2024-02-10T09:20:40.10694962Z,113
2024-02-10T09:20:42.021325495Z,108
2024-02-10T09:20:42.022698962Z,81
2024-02-10T09:20:42.02405896Z,106
2024-02-10T09:20:43.831969067Z,114
2024-02-10T09:20:43.833884143Z,109
2024-02-10T09:20:45.056869712Z,110
2024-02-10T09:20:45.058335131Z,109
2024-02-10T09:20:47.138556263Z,110
2024-02-10T09:20:47.139918592Z,109
2024-02-10T09:20:49.561670394Z,108
2024-02-10T09:20:49.563091246Z,130
2024-02-10T09:20:51.701520099Z,108
2024-02-10T09:20:51.70321247Z,109
2024-02-10T09:20:51.704727911Z,108
2024-02-10T09:20:53.647093675Z,106
2024-02-10T09:20:53.648713893Z,108
2024-02-10T09:20:55.52312223Z,112
2024-02-10T09:20:55.524419393Z,122
2024-02-10T09:20:57.14135253Z,106
2024-02-10T09:20:57.14249915Z,108
2024-02-10T09:20:58.146355915Z,134
2024-02-10T09:20:58.147669879Z,117
2024-02-10T09:21:07.381666583Z,108
2024-02-10T09:21:07.383084884Z,106
2024-02-10T09:21:07.384754629Z,108
2024-02-10T09:21:07.386370061Z,106
2024-02-10T09:21:07.387917939Z,105
2024-02-10T09:21:08.451890024Z,104
2024-02-10T09:21:10.681828424Z,105
2024-02-10T09:21:10.683255132Z,104
2024-02-10T09:21:17.185163161Z,103
2024-02-10T09:21:17.18639266Z,110
2024-02-10T09:21:17.187911064Z,103
2024-02-10T09:21:18.376947912Z,110
2024-02-10T09:21:20.221472773Z,109
2024-02-10T09:21:20.223145866Z,103
2024-02-10T09:21:37.641245Z,102
2024-02-10T09:21:37.64257887Z,109
2024-02-10T09:21:37.644117152Z,102
2024-02-10T09:21:37.645617179Z,109
2024-02-10T09:21:37.646943131Z,102
2024-02-10T09:21:39.761454924Z,108
2024-02-10T09:21:41.061528912Z,102
2024-02-10T09:21:41.062847163Z,108
2024-02-10T09:22:01.011652889Z,100
2024-02-10T09:22:01.01327541Z,101
2024-02-10T09:22:01.014716122Z,100
2024-02-10T09:22:01.017810923Z,101
2024-02-10T09:22:08.296597969Z,100
2024-02-10T09:22:14.70139322Z,108
2024-02-10T09:22:14.702908814Z,106
2024-02-10T09:22:14.704300567Z,100
2024-02-10T09:22:16.261520174Z,106
2024-02-10T09:22:18.631925868Z,100
2024-02-10T09:22:18.633384107Z,106
2024-02-10T09:22:20.161902634Z,100
2024-02-10T09:22:20.163698919Z,99
2024-02-10T09:22:20.165503112Z,106
2024-02-10T09:22:22.052055936Z,100
2024-02-10T09:22:22.053634814Z,99
2024-02-10T09:22:24.556961929Z,100
2024-02-10T09:22:42.226524253Z,106
2024-02-10T09:22:42.227872947Z,100
2024-02-10T09:22:42.230261441Z,106
2024-02-10T09:22:42.231643428Z,100
2024-02-10T09:22:45.156765597Z,106
2024-02-10T09:22:45.158430403Z,100
2024-02-10T09:22:46.186702725Z,99
2024-02-10T09:22:47.092078513Z,105
2024-02-10T09:22:47.991512591Z,99
2024-02-10T09:22:47.992809808Z,100
2024-02-10T09:22:48.506892234Z,106
2024-02-10T09:22:49.142151424Z,99
2024-02-10T09:22:56.801372671Z,100
2024-02-10T09:22:58.011647883Z,99
2024-02-10T09:23:01.817038652Z,100
2024-02-10T09:23:01.818596583Z,99
2024-02-10T09:23:03.677157941Z,100
2024-02-10T09:51:40.404661911Z,99
2024-02-10T16:52:49.925405908Z,126
2024-02-10T16:52:51.546623012Z,125
2024-02-10T16:52:52.135265497Z,126
2024-02-10T16:52:53.985286364Z,124
2024-02-10T16:52:55.485182038Z,125
2024-02-10T16:52:56.256135362Z,126
2024-02-10T16:52:57.685858648Z,125
2024-02-10T16:52:58.285919432Z,126
2024-02-10T16:52:58.904987282Z,125
2024-02-10T16:53:00.164997488Z,124
2024-02-10T16:53:00.88529832Z,125
2024-02-10T16:53:01.645405861Z,124
2024-02-10T16:53:02.295439313Z,125
2024-02-10T16:53:03.315769973Z,124
2024-02-10T16:53:03.972464424Z,125
2024-02-10T16:53:04.621396225Z,124
2024-02-10T16:53:05.436129747Z,125
2024-02-10T16:53:07.721601602Z,124
2024-02-10T16:53:08.825716844Z,125
2024-02-10T16:53:10.355536297Z,124
2024-02-10T16:53:11.076072034Z,125
2024-02-10T16:53:11.66556279Z,124
2024-02-10T16:53:12.28579397Z,125
2024-02-10T16:53:13.091768916Z,126
2024-02-10T16:53:13.661234729Z,125
2024-02-10T16:53:14.755391957Z,126
2024-02-10T16:53:15.36525116Z,125
2024-02-10T16:53:15.92198735Z,126
2024-02-10T16:53:16.60532302Z,125
2024-02-10T16:53:17.155451191Z,126
2024-02-10T16:53:17.881446252Z,125
2024-02-10T16:53:18.532123368Z,126
2024-02-10T16:53:19.105056024Z,125
2024-02-10T16:53:20.702110032Z,124
2024-02-10T16:53:21.305947284Z,125
2024-02-10T16:53:23.061913372Z,124
2024-02-10T16:53:23.625328124Z,126
2024-02-10T16:53:24.216357606Z,125
2024-02-10T16:53:24.80562608Z,126
2024-02-10T16:53:25.411438095Z,125
2024-02-10T16:53:28.375920331Z,133
2024-02-10T16:53:29.195696054Z,126
2024-02-10T16:53:29.936995279Z,125
2024-02-10T16:53:30.635823025Z,126
2024-02-10T16:53:31.241255231Z,125
2024-02-10T16:53:34.065423207Z,126
2024-02-10T16:53:34.725204549Z,125
2024-02-10T16:53:36.085851847Z,124
2024-02-10T16:53:36.771545539Z,125
2024-02-10T16:53:37.601980696Z,124
2024-02-10T16:53:38.441712768Z,125
2024-02-10T16:53:39.451142124Z,124
2024-02-10T16:53:45.481127107Z,130
2024-02-10T16:53:46.295034062Z,124
2024-02-10T16:53:47.121993003Z,123
2024-02-10T16:53:47.735749004Z,124
2024-02-10T16:53:48.395043076Z,123
2024-02-10T16:53:49.046098125Z,124
2024-02-10T16:53:49.675525092Z,123
2024-02-10T16:53:50.365133557Z,124
2024-02-10T16:53:51.0319744Z,123
2024-02-10T16:53:51.735899646Z,124
2024-02-10T16:53:52.36742684Z,123
2024-02-10T16:53:53.079971259Z,124
2024-02-10T16:53:53.771357325Z,123
2024-02-10T16:53:56.231745375Z,124
2024-02-10T16:53:56.955989118Z,123
2024-02-10T16:53:57.561473209Z,124
2024-02-10T16:53:58.175090642Z,123
2024-02-10T16:53:58.781223142Z,124
2024-02-10T16:53:59.465446268Z,123
2024-02-10T16:54:00.125263417Z,124
2024-02-10T16:54:00.835819754Z,123
2024-02-10T16:54:01.555618766Z,124
2024-02-10T16:54:02.295866481Z,123
2024-02-10T16:54:03.325430115Z,124
2024-02-10T16:54:04.014991175Z,123
2024-02-10T16:54:05.186088142Z,124
2024-02-10T16:54:05.885348658Z,123
2024-02-10T16:54:06.685675094Z,118
2024-02-10T16:54:07.286738243Z,113
2024-02-10T16:54:07.856000887Z,114
2024-02-10T16:54:11.451380198Z,116
2024-02-10T16:54:12.017731029Z,150
2024-02-10T16:54:12.611841862Z,147
2024-02-10T16:54:13.171688499Z,148
2024-02-10T16:54:14.311243328Z,147
2024-02-10T16:54:14.931795467Z,146
2024-02-10T16:54:15.56163899Z,145
2024-02-10T16:54:16.222016928Z,146
2024-02-10T16:54:16.825612685Z,145
2024-02-10T16:54:18.055850004Z,144
2024-02-10T16:54:18.675107912Z,145
2024-02-10T16:54:19.245095359Z,144
2024-02-10T16:54:19.855548615Z,145
2024-02-10T16:54:20.541845659Z,144
2024-02-10T16:54:21.116277459Z,145
2024-02-10T16:54:21.691468571Z,144
2024-02-10T16:54:26.381719267Z,150
2024-02-10T16:54:27.155332118Z,144
2024-02-10T16:54:30.325830538Z,142
2024-02-10T16:54:31.045580236Z,150
2024-02-10T16:54:31.743377259Z,144
2024-02-10T16:54:32.605602145Z,142
2024-02-10T16:54:33.211524147Z,144
2024-02-10T16:54:35.23560783Z,150
2024-02-10T16:54:35.855053246Z,144
2024-02-10T16:54:37.325581833Z,150
2024-02-10T16:54:38.025601829Z,144
2024-02-10T16:54:41.58599737Z,150
2024-02-10T16:54:42.54571591Z,144
2024-02-10T16:54:49.581259772Z,150
2024-02-10T16:54:50.301729084Z,144
2024-02-10T16:54:51.545219777Z,150
2024-02-10T16:54:52.145354246Z,144
2024-02-10T16:54:53.595748583Z,142
2024-02-10T16:54:54.305854876Z,144
2024-02-10T16:54:54.926108293Z,138
2024-02-10T16:54:55.645582633Z,142
2024-02-10T16:54:57.885248037Z,141
2024-02-10T16:54:58.945680298Z,149
2024-02-10T16:54:59.596242466Z,142
2024-02-10T16:55:01.285380155Z,141
2024-02-10T16:55:01.885566609Z,142
2024-02-10T16:55:02.705227252Z,141
2024-02-10T16:55:03.427313405Z,142
2024-02-10T16:55:05.505856912Z,144
2024-02-10T16:55:06.405979019Z,142
2024-02-10T16:55:07.105842823Z,144
2024-02-10T16:55:07.925826096Z,142
2024-02-10T16:55:12.275987718Z,145
2024-02-10T16:55:12.825483219Z,144
2024-02-10T16:55:13.445657141Z,146
2024-02-10T16:55:14.06598338Z,154
2024-02-10T16:55:14.805470008Z,149
2024-02-10T16:55:16.365870616Z,148
2024-02-10T16:55:17.185729339Z,149
2024-02-10T16:55:17.86622238Z,162
2024-02-10T16:55:18.4620461Z,161
2024-02-10T16:55:19.036093242Z,121
2024-02-10T16:55:19.685455829Z,122
2024-02-10T16:55:21.122622406Z,121
2024-02-10T16:55:21.742137157Z,135
2024-02-10T16:55:22.451759189Z,142
2024-02-10T16:55:23.065166687Z,134
2024-02-10T16:55:23.882105517Z,133
2024-02-10T16:55:24.601848402Z,160
2024-02-10T16:55:25.216667271Z,168
2024-02-10T16:55:25.795772541Z,154
2024-02-10T16:55:26.451539156Z,148
2024-02-10T16:55:27.182527365Z,144
2024-02-10T16:55:27.745470471Z,112
2024-02-10T16:55:28.325443738Z,126
2024-02-10T16:55:28.912151111Z,103
2024-02-10T16:55:29.565731043Z,126
2024-02-10T16:55:30.225832641Z,114
2024-02-10T16:55:30.871738172Z,113
2024-02-10T16:55:31.52379269Z,111
2024-02-10T16:55:32.186418314Z,158
2024-02-10T16:55:32.907619956Z,154
2024-02-10T16:55:33.690397849Z,153
2024-02-10T16:55:34.467094286Z,151
2024-02-10T16:55:35.25519366Z,150
2024-02-10T16:55:35.891384632Z,149
2024-02-10T16:55:36.570810091Z,147
2024-02-10T16:55:37.221757299Z,136
2024-02-10T16:55:37.926719102Z,145
2024-02-10T16:55:39.165841953Z,146
2024-02-10T16:55:40.085039531Z,145
2024-02-10T16:55:40.846369674Z,146
2024-02-10T16:55:41.445088124Z,145
2024-02-10T16:55:42.366186413Z,144
2024-02-10T16:55:42.965823262Z,145
2024-02-10T16:55:43.795255149Z,144
2024-02-10T16:55:44.405462179Z,145
2024-02-10T16:55:45.045139762Z,144
2024-02-10T16:55:46.145344581Z,145
2024-02-10T16:55:46.885384588Z,138
2024-02-10T16:55:47.665552708Z,142
2024-02-10T16:55:48.487604516Z,144
2024-02-10T16:55:49.165570962Z,142
2024-02-10T16:55:49.766140489Z,144
2024-02-10T16:55:50.665144133Z,142
2024-02-10T16:55:51.445507776Z,144
2024-02-10T16:55:52.686437829Z,145
2024-02-10T16:55:53.385079183Z,144
2024-02-10T16:55:58.005081937Z,142
2024-02-10T16:55:58.626084222Z,144
2024-02-10T16:56:01.872128706Z,142
2024-02-10T16:56:02.601356968Z,144
2024-02-10T16:56:03.93810035Z,142
2024-02-10T16:56:04.525455074Z,144
2024-02-10T16:56:05.185109878Z,142
2024-02-10T16:56:05.887363388Z,144
2024-02-10T16:56:06.506794545Z,142
2024-02-10T16:56:07.115714245Z,144
2024-02-10T16:56:07.744979305Z,142
2024-02-10T16:56:08.546187371Z,144
2024-02-10T16:56:09.485558761Z,142
2024-02-10T16:56:10.545844136Z,144
2024-02-10T16:56:11.225486446Z,136
2024-02-10T16:56:11.945606771Z,135
2024-02-10T16:56:13.365197418Z,134
2024-02-10T16:56:14.117176338Z,133
2024-02-10T16:56:14.745585772Z,134
2024-02-10T16:56:15.447966364Z,133
2024-02-10T16:56:16.085230327Z,87
2024-02-10T16:56:16.845717026Z,133
2024-02-10T16:56:17.665496358Z,139
2024-02-10T16:56:18.685568532Z,136
2024-02-10T16:56:19.466414701Z,135
2024-02-10T16:56:20.885835316Z,136
2024-02-10T16:56:21.566172535Z,135
2024-02-10T16:56:22.40542366Z,139
2024-02-10T16:56:23.205920768Z,135
2024-02-10T16:56:24.006480721Z,136
2024-02-10T16:56:24.646186455Z,135
2024-02-10T16:56:25.305249748Z,136
2024-02-10T16:56:25.946055249Z,135
2024-02-10T16:56:30.465547962Z,136
2024-02-10T16:56:32.727012879Z,135
2024-02-10T16:56:33.365837594Z,136
2024-02-10T16:56:34.14755435Z,135
2024-02-10T16:56:34.765291897Z,136
2024-02-10T16:56:35.566063036Z,135
2024-02-10T16:56:36.205925595Z,141
2024-02-10T16:56:37.045287799Z,137
2024-02-10T16:56:37.655819999Z,136
2024-02-10T16:56:38.545438241Z,137
2024-02-10T16:56:39.467005783Z,136
2024-02-10T16:56:40.545885568Z,137
2024-02-10T16:56:41.444889587Z,136
2024-02-10T16:56:43.049953248Z,137
2024-02-10T16:56:43.66539928Z,138
2024-02-10T16:56:44.305802816Z,137
2024-02-10T16:56:45.026901554Z,136
2024-02-10T16:56:45.625401366Z,135
2024-02-10T16:56:46.245723096Z,136
2024-02-10T16:56:46.921407804Z,135
2024-02-10T16:56:47.975535216Z,134
2024-02-10T16:56:48.532203551Z,135
2024-02-10T16:56:49.086114121Z,134
2024-02-10T16:56:51.365670528Z,133
2024-02-10T16:56:57.185514136Z,132
2024-02-10T16:56:57.805333432Z,133
2024-02-10T16:56:58.835028055Z,132
2024-02-10T16:56:59.546215029Z,133
2024-02-10T16:57:01.185161212Z,142
2024-02-10T16:57:01.905116915Z,148
2024-02-10T16:57:02.565584171Z,114
2024-02-10T16:57:03.225981277Z,112
2024-02-10T16:57:03.945915387Z,114
2024-02-10T16:57:04.66507331Z,113
2024-02-10T16:57:06.825513804Z,120
2024-02-10T16:57:08.445601477Z,113
2024-02-10T16:57:12.467282041Z,114
2024-02-10T16:57:12.468886646Z,115
2024-02-10T16:57:13.965986093Z,116
2024-02-10T16:57:13.967286206Z,132
2024-02-10T16:57:15.065950888Z,120
2024-02-10T16:57:15.067457263Z,118
2024-02-10T16:57:16.865693137Z,117
2024-02-10T16:57:16.866987101Z,118
2024-02-10T16:57:16.868680274Z,120
2024-02-10T16:57:17.687996731Z,118
2024-02-10T16:57:19.645554698Z,117
2024-02-10T16:57:19.646973917Z,120
2024-02-10T16:57:20.264988972Z,118
2024-02-10T16:57:22.306481749Z,126
2024-02-10T16:57:22.307994237Z,120
2024-02-10T16:57:22.309236534Z,118
2024-02-10T16:57:23.945493968Z,120
2024-02-10T16:57:23.946759876Z,118
2024-02-10T16:57:24.595370281Z,117
2024-02-10T16:57:26.405743758Z,125
2024-02-10T16:57:26.407029291Z,117
2024-02-10T16:57:32.545169629Z,124
2024-02-10T16:57:32.546646993Z,117
2024-02-10T16:57:34.465724818Z,116
2024-02-10T16:57:38.577947701Z,117
2024-02-10T16:57:38.579637558Z,123
2024-02-10T16:57:41.046053649Z,122
2024-02-10T16:57:41.047325449Z,123
2024-02-10T16:57:42.925277659Z,122
2024-02-10T16:57:42.926636879Z,118
2024-02-10T16:57:42.927904863Z,120
2024-02-10T16:57:44.465713324Z,118
2024-02-10T16:57:44.467211016Z,117
2024-02-10T16:57:45.565751515Z,118
2024-02-10T16:57:45.567489061Z,117
2024-02-10T16:57:47.485441061Z,118
2024-02-10T16:57:47.486836378Z,117
2024-02-10T16:57:47.488085456Z,118
2024-02-10T16:57:49.425753739Z,117
2024-02-10T16:57:49.427400132Z,118
2024-02-10T16:57:51.287534314Z,117
2024-02-10T16:57:51.289307264Z,125
2024-02-10T16:57:51.290911533Z,118
2024-02-10T16:57:52.306107095Z,117
2024-02-10T16:57:52.307632451Z,118
2024-02-10T16:57:54.345611987Z,117
2024-02-10T16:58:00.405421209Z,124
2024-02-10T16:58:00.407017831Z,117
2024-02-10T16:58:04.405853959Z,116
2024-02-10T16:58:04.407120691Z,117
2024-02-10T16:58:04.886415389Z,116
2024-02-10T16:58:06.765082517Z,124
2024-02-10T16:58:06.766600916Z,117
2024-02-10T16:58:06.768115969Z,116
2024-02-10T16:58:18.995220487Z,123
2024-02-10T16:58:18.996631516Z,116
2024-02-10T16:58:27.045896931Z,123
2024-02-10T16:58:27.047709882Z,116
2024-02-10T16:58:33.05687088Z,123
2024-02-10T16:58:33.058139255Z,116
2024-02-10T16:58:37.226009505Z,117
2024-02-10T16:58:39.82514971Z,118
2024-02-10T16:58:39.826579177Z,117
2024-02-10T16:58:48.265416705Z,124
2024-02-10T16:58:48.26682235Z,117
2024-02-10T16:58:48.26830556Z,124
2024-02-10T16:58:49.485910059Z,117
2024-02-10T16:58:51.866632725Z,124
2024-02-10T16:58:51.868298504Z,117
2024-02-10T16:58:57.926182118Z,118
2024-02-10T16:58:57.927573324Z,120
2024-02-10T16:58:59.925688009Z,118
2024-02-10T16:58:59.927526759Z,117
2024-02-10T16:58:59.928907351Z,118
2024-02-10T16:59:01.465118727Z,117
2024-02-10T16:59:01.466573091Z,118
2024-02-10T16:59:02.032046548Z,117
2024-02-10T16:59:04.385491301Z,116
2024-02-10T16:59:04.386904948Z,117
2024-02-10T16:59:06.431802604Z,116
2024-02-10T16:59:08.485283623Z,117
2024-02-10T16:59:08.486889938Z,116
2024-02-10T16:59:10.346103796Z,117
2024-02-10T16:59:10.347687213Z,116
2024-02-10T16:59:10.349201494Z,117
2024-02-10T16:59:12.826329815Z,124
2024-02-10T16:59:12.827798512Z,116
2024-02-10T16:59:12.829640135Z,117
2024-02-10T16:59:14.35533184Z,116
2024-02-10T16:59:14.356975688Z,117
2024-02-10T16:59:14.929166085Z,116
2024-02-10T16:59:15.667665649Z,123
2024-02-10T16:59:17.416594876Z,122
2024-02-10T16:59:17.418135699Z,125
2024-02-10T16:59:17.99568733Z,127
2024-02-10T16:59:20.147473931Z,133
2024-02-10T16:59:20.148954434Z,127
2024-02-10T16:59:20.150696413Z,126
2024-02-10T16:59:26.405495875Z,127
2024-02-10T16:59:26.40699529Z,128
2024-02-10T16:59:26.40867222Z,127
2024-02-10T16:59:28.365527864Z,128
2024-02-10T16:59:32.64815945Z,129
2024-02-10T16:59:34.705510062Z,128
2024-02-10T16:59:34.706887641Z,127
2024-02-10T16:59:36.525791311Z,128
2024-02-10T16:59:36.527462498Z,127
2024-02-10T16:59:36.528935183Z,128
2024-02-10T16:59:37.455792183Z,127
2024-02-10T16:59:39.345876564Z,128
2024-02-10T16:59:39.34734932Z,127
2024-02-10T16:59:41.765742792Z,128
2024-02-10T16:59:41.767246286Z,127
2024-02-10T16:59:49.885638866Z,134
2024-02-10T16:59:49.887124973Z,127
2024-02-10T16:59:52.125384097Z,126
2024-02-10T16:59:52.126866778Z,127
2024-02-10T16:59:54.365397508Z,126
2024-02-10T16:59:54.367190138Z,127
2024-02-10T16:59:56.38574137Z,126
2024-02-10T16:59:58.885583509Z,127
2024-02-10T17:00:00.965629003Z,126
2024-02-10T17:00:03.085492983Z,127
2024-02-10T17:00:03.087031618Z,126
2024-02-10T17:00:03.684984167Z,127
2024-02-10T17:00:05.525779144Z,134
2024-02-10T17:00:05.527148279Z,126
2024-02-10T17:00:05.52856138Z,127
2024-02-10T17:00:08.065803914Z,126
2024-02-10T17:00:08.067180192Z,127
2024-02-10T17:00:10.245026113Z,126
2024-02-10T17:00:10.246634921Z,127
2024-02-10T17:00:10.24804815Z,126
2024-02-10T17:00:12.122979095Z,127
2024-02-10T17:00:12.124751764Z,126
2024-02-10T17:00:12.706011814Z,127
2024-02-10T17:00:14.637653135Z,134
2024-02-10T17:00:14.639147908Z,127
2024-02-10T17:00:14.640684391Z,126
2024-02-10T17:00:16.226348521Z,127
2024-02-10T17:00:16.22764545Z,126
2024-02-10T17:00:16.88784783Z,127
2024-02-10T17:00:18.74109972Z,134
2024-02-10T17:00:18.742741916Z,127
2024-02-10T17:00:18.744196523Z,126
2024-02-10T17:00:20.285235499Z,127
2024-02-10T17:00:20.286826519Z,126
2024-02-10T17:00:21.386005568Z,127
2024-02-10T17:00:21.387887521Z,126
2024-02-10T17:00:23.305215057Z,127
2024-02-10T17:00:23.306606889Z,126
2024-02-10T17:00:23.308235265Z,127
2024-02-10T17:00:25.425679364Z,126
2024-02-10T17:00:29.885719283Z,127
2024-02-10T17:00:31.727189551Z,126
2024-02-10T17:00:31.728752777Z,127
2024-02-10T17:00:31.730018146Z,126
2024-02-10T17:00:32.465396484Z,127
2024-02-10T17:00:34.525822639Z,126
2024-02-10T17:00:34.527249042Z,127
2024-02-10T17:00:36.345500718Z,126
2024-02-10T17:00:36.347204819Z,133
2024-02-10T17:00:38.186865045Z,130
2024-02-10T17:00:38.189100329Z,135
2024-02-10T17:00:38.190656298Z,127
2024-02-10T17:00:38.893282866Z,126
2024-02-10T17:00:40.889489499Z,134
2024-02-10T17:00:40.890923498Z,126
2024-02-10T17:00:44.665691959Z,127
2024-02-10T17:00:44.667172047Z,126
2024-02-10T17:00:47.125986985Z,127
2024-02-10T17:00:47.127528026Z,134
2024-02-10T17:00:47.129149656Z,127
2024-02-10T17:00:47.706044268Z,126
2024-02-10T17:00:49.745693856Z,134
2024-02-10T17:00:49.747829284Z,127
2024-02-10T17:00:54.105792128Z,126
2024-02-10T17:00:54.107301616Z,127
2024-02-10T17:00:56.826577609Z,126
2024-02-10T17:00:56.828058001Z,127
2024-02-10T17:01:04.925882175Z,134
2024-02-10T17:01:04.927387812Z,127
2024-02-10T17:01:10.80505987Z,134
2024-02-10T17:01:10.806520223Z,127
2024-02-10T17:01:10.807890153Z,126
2024-02-10T17:01:12.702345455Z,127
2024-02-10T17:01:12.70399404Z,126
2024-02-10T17:01:14.487440153Z,127
2024-02-10T17:01:14.489487948Z,134
2024-02-10T17:01:14.491336507Z,127
2024-02-10T17:01:15.58821396Z,126
2024-02-10T17:01:15.590069525Z,115
2024-02-10T17:01:17.715460564Z,122
2024-02-10T17:01:17.716858743Z,114
2024-02-10T17:01:22.407092183Z,136
2024-02-10T17:01:22.408610464Z,158
2024-02-10T17:01:22.410221569Z,161
2024-02-10T17:01:22.411707916Z,162
2024-02-10T17:01:23.804968429Z,151
2024-02-10T17:01:25.625165648Z,136
2024-02-10T17:01:25.626750601Z,134
2024-02-10T17:01:25.627996228Z,133
2024-02-10T17:01:27.125092253Z,132
2024-02-10T17:01:27.12685604Z,136
2024-02-10T17:01:28.36526531Z,133
2024-02-10T17:01:28.366765082Z,130
2024-02-10T17:01:30.245397896Z,134
2024-02-10T17:01:30.246777926Z,128
2024-02-10T17:01:30.248178763Z,129
2024-02-10T17:01:32.345625919Z,128
2024-02-10T17:01:32.347006643Z,127
2024-02-10T17:01:34.945001194Z,126
2024-02-10T17:01:34.9464812Z,125
2024-02-10T17:01:37.117420735Z,126
2024-02-10T17:01:37.119451543Z,125
2024-02-10T17:01:37.120955144Z,124
2024-02-10T17:01:39.137188808Z,123
2024-02-10T17:01:39.138524291Z,124
2024-02-10T17:01:40.912140486Z,123
2024-02-10T17:01:40.914248058Z,128
2024-02-10T17:01:40.916149035Z,123
2024-02-10T17:01:41.36742011Z,122
2024-02-10T17:01:42.425110413Z,123
2024-02-10T17:01:44.545622465Z,122
2024-02-10T17:01:44.547319245Z,121
2024-02-10T17:01:44.548801981Z,120
2024-02-10T17:01:47.025552496Z,118
2024-02-10T17:01:47.027027617Z,120
2024-02-10T17:01:49.344803145Z,118
2024-02-10T17:01:49.346013833Z,117
2024-02-10T17:01:49.347355104Z,118
2024-02-10T17:01:51.48557568Z,117
2024-02-10T17:01:53.566400942Z,116
2024-02-10T17:01:53.568030195Z,117
2024-02-10T17:01:55.586537469Z,116
2024-02-10T17:02:01.268355682Z,123
2024-02-10T17:02:01.270105469Z,115
2024-02-10T17:02:02.746672981Z,116
2024-02-10T17:02:02.748419842Z,115
2024-02-10T17:02:08.786604709Z,122
2024-02-10T17:02:08.788178054Z,115
2024-02-10T17:02:11.086634528Z,114
2024-02-10T17:02:13.052983212Z,115
2024-02-10T17:02:13.054699922Z,114
2024-02-10T17:02:15.036786678Z,115
2024-02-10T17:02:15.038419014Z,116
