time,value
2024-02-14T17:54:55.757076068Z,159
2024-02-14T17:54:56.477108545Z,172
2024-02-14T17:54:57.252132396Z,171
2024-02-14T17:54:57.997132254Z,169
2024-02-14T17:54:58.706841657Z,166
2024-02-14T17:54:59.427042666Z,165
2024-02-14T17:55:00.159102392Z,166
2024-02-14T17:55:01.197015927Z,164
2024-02-14T17:55:01.59699198Z,165
2024-02-14T17:55:02.317026484Z,162
2024-02-14T17:55:04.417076265Z,163
2024-02-14T17:55:04.418705804Z,162
2024-02-14T17:55:04.782150766Z,165
2024-02-14T17:55:05.496762303Z,161
2024-02-14T17:55:06.327150389Z,159
2024-02-14T17:55:07.077256604Z,158
2024-02-14T17:55:07.936923914Z,159
2024-02-14T17:55:08.876894507Z,158
2024-02-14T17:55:09.777013104Z,160
2024-02-14T17:55:10.477410235Z,133
2024-02-14T17:55:11.122189831Z,156
2024-02-14T17:55:11.837100106Z,149
2024-02-14T17:55:13.037249912Z,125
2024-02-14T17:55:13.677129326Z,127
2024-02-14T17:55:14.031940714Z,124
2024-02-14T17:55:14.777267141Z,125
2024-02-14T17:55:15.496952113Z,133
2024-02-14T17:55:16.196981034Z,123
2024-02-14T17:55:16.897166938Z,150
2024-02-14T17:55:17.677350035Z,126
2024-02-14T17:55:18.417068352Z,125
2024-02-14T17:55:19.157049493Z,154
2024-02-14T17:55:19.866882031Z,134
2024-02-14T17:55:20.577064102Z,172
2024-02-14T17:55:21.697269667Z,182
2024-02-14T17:55:22.307026203Z,176
2024-02-14T17:55:23.097008154Z,158
2024-02-14T17:55:23.837386676Z,126
2024-02-14T17:55:24.596914193Z,125
2024-02-14T17:55:26.057372727Z,124
2024-02-14T17:55:26.766870615Z,128
2024-02-14T17:55:27.487146956Z,127
2024-02-14T17:55:28.38207697Z,128
2024-02-14T17:56:01.629176047Z,136
2024-02-14T17:56:02.388868015Z,135
2024-02-14T17:56:03.108916494Z,134
2024-02-14T17:56:03.929041666Z,133
2024-02-14T17:56:04.658965398Z,142
2024-02-14T17:56:05.353913177Z,148
2024-02-14T17:56:06.048814948Z,147
2024-02-15T12:17:05.239723604Z,337
2024-02-15T12:17:12.810099104Z,297
2024-02-15T12:17:20.805020655Z,245
2024-02-15T12:17:28.444916966Z,213
2024-02-15T12:17:36.094734183Z,190
2024-02-15T12:17:43.730789888Z,175
2024-02-15T12:17:51.706521516Z,163
2024-02-15T12:17:59.331095339Z,157
2024-02-15T12:18:06.975412961Z,149
2024-02-15T12:18:14.63528286Z,144
2024-02-15T12:18:22.565681352Z,137
2024-02-15T12:18:30.23531257Z,134
2024-02-15T12:18:37.886009413Z,129
2024-02-15T12:18:45.515103039Z,127
2024-02-15T12:18:53.44658909Z,125
2024-02-15T12:19:01.0953752Z,123
2024-02-15T12:19:08.740095462Z,121
2024-02-15T12:19:16.394716528Z,118
2024-02-15T12:19:24.365029131Z,117
2024-02-15T12:19:32.015622974Z,116
2024-02-15T12:19:39.634905433Z,114
2024-02-15T12:19:54.595087363Z,113
2024-02-15T12:20:02.264599038Z,112
2024-02-15T12:20:09.884348952Z,109
2024-02-15T12:20:17.555472575Z,108
2024-02-15T12:20:25.48155653Z,106
2024-02-15T12:20:33.135326426Z,105
2024-02-15T12:20:40.776111397Z,104
2024-02-15T12:20:48.410168111Z,103
2024-02-15T12:21:03.405211202Z,102
2024-02-15T12:21:11.060070858Z,101
2024-02-15T12:21:22.540778557Z,100
2024-02-15T12:21:22.542864229Z,99
2024-02-15T12:21:22.544358981Z,100
2024-02-15T12:21:24.875878746Z,99
2024-02-15T12:21:24.877387611Z,100
2024-02-15T12:21:26.880554487Z,99
2024-02-15T12:21:33.074684717Z,106
2024-02-15T12:21:33.076262914Z,99
2024-02-15T12:21:38.920419995Z,105
2024-02-15T12:21:38.922126079Z,99
2024-02-15T12:21:38.92365151Z,98
2024-02-15T12:21:40.670333567Z,99
2024-02-15T12:21:40.671615774Z,98
2024-02-15T12:21:41.260434999Z,99
2024-02-15T12:21:43.185093213Z,104
2024-02-15T12:21:43.186384892Z,98
2024-02-15T12:21:43.187663437Z,99
2024-02-15T12:21:44.880044599Z,98
2024-02-15T12:21:44.881494509Z,99
2024-02-15T12:21:45.360136069Z,98
2024-02-15T12:21:47.336067104Z,104
2024-02-15T12:21:47.337594967Z,98
2024-02-15T12:21:49.411170612Z,99
2024-02-15T12:21:49.412633161Z,98
2024-02-15T12:21:57.638953005Z,104
2024-02-15T12:21:57.640309247Z,98
2024-02-15T12:22:03.594618349Z,104
2024-02-15T12:22:03.596687757Z,98
2024-02-15T12:22:05.614253866Z,97
2024-02-15T12:22:05.615746515Z,98
2024-02-15T12:22:07.329303484Z,97
2024-02-15T12:22:07.33076396Z,98
2024-02-15T12:22:07.89846422Z,97
2024-02-15T12:22:09.753839302Z,104
2024-02-15T12:22:09.7552233Z,98
2024-02-15T12:22:09.756641662Z,97
2024-02-15T12:22:11.363819026Z,98
2024-02-15T12:22:11.365427037Z,97
2024-02-15T12:22:12.49390861Z,98
2024-02-15T12:22:12.495473421Z,97
2024-02-15T12:22:14.529373872Z,98
2024-02-15T12:22:14.531045578Z,97
2024-02-15T12:22:18.864391417Z,96
2024-02-15T12:22:18.865919408Z,97
2024-02-15T12:22:22.874413975Z,96
2024-02-15T12:22:22.875875101Z,97
2024-02-15T12:22:24.638945471Z,96
2024-02-15T12:22:24.64058393Z,97
2024-02-15T12:22:26.498973742Z,96
2024-02-15T12:22:26.500615885Z,103
2024-02-15T12:22:26.502049619Z,97
2024-02-15T12:22:27.558895125Z,96
2024-02-15T12:22:27.56020023Z,97
2024-02-15T12:22:29.414313703Z,96
2024-02-15T12:22:29.415815573Z,97
2024-02-15T12:22:29.417286586Z,96
2024-02-15T12:22:30.128676616Z,97
2024-02-15T12:22:32.174234119Z,96
2024-02-15T12:22:32.175796838Z,97
2024-02-15T12:22:32.177618767Z,96
2024-02-15T12:22:34.534003594Z,97
2024-02-15T12:22:36.629248513Z,96
2024-02-15T12:22:36.630608967Z,97
2024-02-15T12:22:36.632062748Z,96
2024-02-15T12:22:38.635838122Z,94
2024-02-15T12:22:40.468417759Z,96
2024-02-15T12:22:40.470034986Z,94
2024-02-15T12:22:40.471649484Z,96
2024-02-15T12:22:41.199727347Z,94
2024-02-15T12:22:43.033946799Z,96
2024-02-15T12:22:43.035608041Z,94
2024-02-15T12:22:43.037109664Z,96
2024-02-15T12:22:43.75430074Z,94
2024-02-15T12:22:45.589568796Z,96
2024-02-15T12:22:45.591060856Z,94
2024-02-15T12:22:46.41918814Z,96
2024-02-15T12:22:48.389875339Z,94
2024-02-15T12:22:53.06898459Z,93
2024-02-15T12:22:55.068968356Z,94
2024-02-15T12:22:57.128575598Z,93
2024-02-15T12:22:57.130066561Z,94
2024-02-15T12:23:01.669619259Z,93
2024-02-15T12:23:01.670979892Z,94
2024-02-15T12:23:03.654085248Z,93
2024-02-15T12:23:03.655783426Z,94
2024-02-15T12:23:03.657057725Z,93
2024-02-15T12:23:05.889198588Z,94
2024-02-15T12:23:05.890805829Z,93
2024-02-15T12:23:06.469273961Z,94
2024-02-15T12:23:08.329198047Z,100
2024-02-15T12:23:08.330712174Z,94
2024-02-15T12:23:10.909206235Z,93
2024-02-15T12:23:10.910565156Z,94
2024-02-15T12:23:14.898461238Z,93
2024-02-15T12:23:14.899880973Z,94
2024-02-15T12:23:14.901544414Z,93
2024-02-15T12:23:17.653484897Z,94
2024-02-15T12:23:17.654921792Z,93
2024-02-15T12:23:19.999767841Z,94
2024-02-15T12:23:20.001434739Z,93
2024-02-15T12:23:20.003240395Z,94
2024-02-15T12:23:21.959053011Z,93
2024-02-15T12:23:21.960577491Z,94
2024-02-15T12:23:23.845074734Z,93
2024-02-15T12:23:23.846630427Z,99
2024-02-15T12:23:23.847880822Z,94
2024-02-15T12:23:24.894436371Z,93
2024-02-15T12:23:24.896109535Z,94
2024-02-15T12:23:26.773928131Z,93
2024-02-15T12:23:26.775389436Z,94
2024-02-15T12:23:26.777274634Z,93
2024-02-15T12:23:28.378840371Z,94
2024-02-15T12:23:28.380701398Z,93
2024-02-15T12:23:29.500243226Z,94
2024-02-15T12:23:29.501783944Z,93
2024-02-15T12:23:31.429312855Z,94
2024-02-15T12:23:31.430699929Z,93
2024-02-15T12:23:31.432191379Z,94
2024-02-15T12:23:32.98915937Z,93
2024-02-15T12:23:32.990934536Z,94
2024-02-15T12:23:34.114707917Z,93
2024-02-15T12:23:34.116264307Z,94
2024-02-15T12:23:36.229147835Z,93
2024-02-15T12:23:36.23060186Z,94
2024-02-15T12:23:36.232149581Z,93
2024-02-15T12:23:38.243579861Z,94
2024-02-15T12:23:38.245156132Z,93
2024-02-15T12:23:40.299312584Z,94
2024-02-15T12:23:40.300666625Z,93
2024-02-15T12:23:40.894274892Z,94
2024-02-15T12:23:42.910093115Z,99
2024-02-15T12:23:42.911444736Z,94
2024-02-15T12:23:42.913042113Z,93
2024-02-15T12:23:45.479126184Z,92
2024-02-15T12:23:47.549362492Z,93
2024-02-15T12:23:47.550858394Z,92
2024-02-15T12:23:49.62914159Z,93
2024-02-15T12:23:49.630628063Z,92
2024-02-15T12:23:49.63218343Z,93
2024-02-15T12:23:51.579688054Z,92
2024-02-15T12:23:51.581066438Z,93
2024-02-15T12:23:53.209703372Z,92
2024-02-15T12:23:53.211275585Z,99
2024-02-15T12:23:53.212869829Z,93
2024-02-15T12:23:54.609191572Z,92
2024-02-15T12:23:54.610445321Z,93
2024-02-15T12:23:56.799120681Z,92
2024-02-15T12:23:56.800760544Z,93
2024-02-15T12:23:56.802327937Z,92
2024-02-15T12:23:58.479339806Z,93
2024-02-15T12:23:58.481035Z,92
2024-02-15T12:23:59.109341184Z,93
2024-02-15T12:24:00.983807246Z,99
2024-02-15T12:24:00.985202672Z,93
2024-02-15T12:24:00.986713679Z,92
2024-02-15T12:24:02.589503424Z,93
2024-02-15T12:24:02.591009844Z,92
2024-02-15T12:24:03.731457136Z,93
2024-02-15T12:24:03.732892813Z,92
2024-02-15T12:24:05.579029444Z,93
2024-02-15T12:24:05.580441344Z,92
2024-02-15T12:24:05.581725059Z,93
2024-02-15T12:24:07.098771895Z,92
2024-02-15T12:24:07.100061631Z,93
2024-02-15T12:24:08.234684745Z,92
2024-02-15T12:24:08.235903776Z,93
2024-02-15T12:24:09.838875886Z,92
2024-02-15T12:24:09.840458759Z,93
2024-02-15T12:24:10.379635219Z,92
2024-02-15T12:24:12.239072956Z,99
2024-02-15T12:24:12.240879115Z,93
2024-02-15T12:24:12.24254617Z,92
2024-02-15T12:24:14.389168321Z,93
2024-02-15T12:24:14.390998594Z,92
2024-02-15T12:24:14.859140533Z,93
2024-02-15T12:24:16.704261437Z,98
2024-02-15T12:24:16.705927785Z,92
2024-02-15T12:24:16.707518799Z,91
2024-02-15T12:24:17.418212171Z,92
2024-02-15T12:24:19.279638107Z,93
2024-02-15T12:24:19.281130502Z,92
2024-02-15T12:24:19.282360504Z,90
2024-02-15T12:24:20.009312707Z,91
2024-02-15T12:24:22.243900098Z,92
2024-02-15T12:24:22.245377193Z,90
2024-02-15T12:24:22.246878347Z,91
2024-02-15T12:24:23.784020091Z,90
2024-02-15T12:24:23.78529439Z,91
2024-02-15T12:24:24.845682269Z,90
2024-02-15T12:24:24.847432603Z,91
2024-02-15T12:24:26.87434031Z,90
2024-02-15T12:24:26.875643058Z,91
2024-02-15T12:24:26.877024324Z,90
2024-02-15T12:24:28.404664029Z,91
2024-02-15T12:24:28.406499074Z,90
2024-02-15T12:24:29.519126471Z,91
2024-02-15T12:24:29.52040254Z,90
2024-02-15T12:24:31.489144986Z,91
2024-02-15T12:24:31.490832281Z,90
2024-02-15T12:24:33.318934378Z,91
2024-02-15T12:24:33.320385335Z,90
2024-02-15T12:24:33.321818428Z,91
2024-02-15T12:24:34.119106414Z,90
2024-02-15T12:24:36.159424854Z,91
2024-02-15T12:24:36.161090778Z,90
2024-02-15T12:24:48.29934838Z,97
2024-02-15T12:24:48.300776487Z,90
2024-02-15T12:24:49.83384244Z,89
2024-02-15T12:24:49.835431836Z,90
2024-02-15T12:24:50.293822766Z,89
2024-02-15T12:24:52.468760216Z,97
2024-02-15T12:24:52.470386657Z,90
2024-02-15T12:24:52.472147061Z,89
2024-02-15T12:24:54.184277064Z,90
2024-02-15T12:24:54.185848528Z,89
2024-02-15T12:24:54.823738056Z,90
2024-02-15T12:24:56.379763345Z,97
2024-02-15T12:24:56.38115171Z,89
2024-02-15T12:24:56.382618209Z,90
2024-02-15T12:24:57.239417272Z,89
2024-02-15T12:24:59.279039546Z,90
2024-02-15T12:24:59.280903996Z,89
2024-02-15T12:25:01.619237992Z,90
2024-02-15T12:25:01.620999234Z,97
2024-02-15T12:25:01.622757236Z,89
2024-02-15T12:25:02.164403717Z,90
2024-02-15T12:25:04.194237042Z,97
2024-02-15T12:25:04.195490607Z,89
2024-02-15T12:25:16.240753832Z,97
2024-02-15T12:25:16.242967058Z,89
2024-02-15T12:25:22.398888526Z,97
2024-02-15T12:25:22.400995124Z,89
2024-02-15T12:25:28.318494437Z,96
2024-02-15T12:25:28.3200594Z,89
2024-02-15T12:25:28.321428108Z,88
2024-02-15T12:25:30.554841257Z,89
2024-02-15T12:25:32.694737903Z,88
2024-02-15T12:25:36.763723563Z,89
2024-02-15T12:25:36.764993419Z,88
2024-02-15T12:25:44.794467884Z,96
2024-02-15T12:25:44.796001262Z,88
2024-02-15T12:25:58.89909012Z,94
2024-02-15T12:25:58.900545725Z,88
2024-02-15T12:26:09.639103189Z,87
2024-02-15T12:26:09.640634016Z,88
2024-02-15T12:26:15.688782441Z,94
2024-02-15T12:26:15.690377451Z,88
2024-02-15T12:26:17.738648777Z,87
2024-02-15T12:26:20.039028827Z,88
2024-02-15T12:26:20.040632748Z,87
2024-02-15T12:26:20.042084896Z,88
2024-02-15T12:26:21.57386028Z,87
2024-02-15T12:26:21.575293497Z,88
2024-02-15T12:26:22.375283374Z,87
2024-02-15T12:26:24.313247333Z,88
2024-02-15T12:26:24.314442256Z,87
2024-02-15T12:26:24.316049732Z,88
2024-02-15T12:26:26.549739053Z,87
2024-02-15T12:26:26.55138809Z,88
2024-02-15T12:26:28.559219807Z,87
2024-02-15T12:26:30.818460134Z,88
2024-02-15T12:26:30.819887195Z,87
2024-02-15T12:26:32.833773055Z,88
2024-02-15T12:26:32.835200442Z,87
2024-02-15T12:26:40.913465795Z,94
2024-02-15T12:26:40.914826795Z,87
2024-02-15T12:26:45.150115918Z,94
2024-02-15T12:26:45.15188935Z,87
2024-02-15T12:26:47.673661709Z,86
2024-02-15T12:26:47.675440985Z,93
2024-02-15T12:26:47.676973405Z,87
2024-02-15T12:26:49.768593425Z,86
2024-02-15T12:26:49.770211445Z,87
2024-02-15T12:26:51.293337376Z,86
2024-02-15T12:26:51.294743511Z,87
2024-02-15T12:26:53.17470579Z,86
2024-02-15T12:26:53.1761975Z,93
2024-02-15T12:26:53.177818218Z,87
2024-02-15T12:26:53.934333755Z,86
2024-02-15T12:26:56.059970905Z,87
2024-02-15T12:26:56.06135129Z,86
2024-02-15T12:26:58.208816641Z,87
2024-02-15T12:26:58.21024796Z,86
2024-02-15T12:26:58.211886767Z,87
2024-02-15T12:27:00.353651223Z,86
2024-02-15T12:27:00.354978727Z,87
2024-02-15T12:27:02.178833154Z,86
2024-02-15T12:27:02.180480466Z,87
2024-02-15T12:27:04.634322443Z,86
2024-02-15T12:27:04.635650155Z,87
2024-02-15T12:27:04.637046927Z,86
2024-02-15T12:27:06.794538198Z,87
2024-02-15T12:27:06.795990768Z,93
2024-02-15T12:27:06.797319719Z,86
2024-02-15T12:27:07.609140593Z,87
2024-02-15T12:27:09.469005705Z,86
2024-02-15T12:27:09.470396932Z,87
2024-02-15T12:27:09.471966014Z,86
2024-02-15T12:27:11.139396052Z,87
2024-02-15T12:27:11.141031204Z,86
2024-02-15T12:27:11.598236067Z,87
2024-02-15T12:27:13.484342601Z,93
2024-02-15T12:27:13.485631768Z,87
2024-02-15T12:27:13.488020741Z,86
2024-02-15T12:27:15.629192518Z,87
2024-02-15T12:27:17.854214403Z,88
2024-02-15T12:27:19.798701348Z,87
2024-02-15T12:27:30.56201744Z,86
2024-02-15T12:27:31.309505406Z,87
2024-02-15T12:27:33.013597793Z,86
2024-02-15T12:27:33.015114261Z,87
2024-02-15T12:27:33.534417661Z,86
2024-02-15T12:27:35.414140244Z,93
2024-02-15T12:27:35.415874445Z,87
2024-02-15T12:27:35.417550847Z,86
2024-02-15T12:27:37.538819442Z,87
2024-02-15T12:27:37.540087982Z,86
2024-02-15T12:27:43.684304465Z,87
2024-02-15T12:27:45.994151285Z,86
2024-02-15T12:27:45.995538509Z,87
2024-02-15T12:27:45.997013436Z,86
2024-02-15T12:27:52.076455206Z,93
2024-02-15T12:27:52.078298856Z,86
2024-02-15T12:27:59.962739876Z,85
2024-02-15T12:28:01.843729784Z,86
2024-02-15T12:28:01.844989879Z,85
2024-02-15T12:28:02.389768998Z,86
2024-02-15T12:28:04.254111601Z,91
2024-02-15T12:28:04.255741767Z,85
2024-02-15T12:28:04.257225372Z,86
2024-02-15T12:28:06.47403208Z,85
2024-02-15T12:28:12.188348579Z,91
2024-02-15T12:28:12.189563415Z,86
2024-02-15T12:28:12.190745764Z,85
2024-02-15T12:28:12.954038266Z,86
2024-02-15T12:28:14.798118218Z,85
2024-02-15T12:28:14.799716895Z,86
2024-02-15T12:28:14.801208406Z,85
2024-02-15T12:28:15.533459404Z,86
2024-02-15T12:28:17.353755621Z,85
2024-02-15T12:28:17.355355433Z,86
2024-02-15T12:28:17.356892698Z,85
2024-02-15T12:28:18.104179767Z,86
2024-02-15T12:28:19.678924631Z,85
2024-02-15T12:28:19.680648423Z,86
2024-02-15T12:28:20.243873312Z,85
2024-02-15T12:28:22.109516773Z,91
2024-02-15T12:28:22.110795939Z,85
2024-02-15T12:28:22.11202436Z,86
2024-02-15T12:28:23.928758218Z,85
2024-02-15T12:28:23.930244025Z,86
2024-02-15T12:28:24.514528133Z,85
2024-02-15T12:28:26.384105421Z,91
2024-02-15T12:28:26.3857087Z,86
2024-02-15T12:28:26.38731253Z,85
2024-02-15T12:28:28.574069036Z,86
2024-02-15T12:28:28.575507041Z,85
2024-02-15T12:28:30.434208689Z,86
2024-02-15T12:28:30.43554726Z,90
2024-02-15T12:28:30.437184316Z,85
2024-02-15T12:28:31.579949333Z,86
2024-02-15T12:28:31.581436901Z,85
2024-02-15T12:28:33.853422113Z,86
2024-02-15T12:28:35.814078955Z,85
2024-02-15T12:28:41.983976375Z,90
2024-02-15T12:28:41.985389718Z,85
2024-02-15T12:28:44.48102777Z,90
2024-02-15T12:28:44.883211569Z,85
2024-02-15T12:28:46.921026367Z,84
2024-02-15T12:28:47.7478601Z,85
2024-02-15T12:28:50.240248497Z,90
2024-02-15T12:28:50.241709851Z,85
2024-02-15T12:28:56.032721674Z,84
2024-02-15T12:28:56.034096847Z,85
2024-02-15T12:28:56.035578604Z,84
2024-02-15T12:28:56.46233028Z,85
2024-02-15T12:28:59.903054233Z,84
2024-02-15T12:29:00.567645476Z,85
2024-02-15T12:29:01.948062463Z,84
2024-02-15T12:29:02.623604249Z,85
2024-02-15T12:29:05.959559564Z,84
2024-02-15T12:29:05.961221882Z,85
2024-02-15T12:29:05.962973681Z,84
2024-02-15T12:29:06.333137942Z,85
2024-02-15T12:29:07.929919858Z,84
2024-02-15T12:29:07.931297311Z,85
2024-02-15T12:29:09.860626068Z,84
2024-02-15T12:29:09.862267394Z,85
2024-02-15T12:29:09.863761129Z,84
2024-02-15T12:29:11.39850274Z,85
2024-02-15T12:29:11.400075867Z,84
2024-02-15T12:29:12.017455243Z,85
2024-02-15T12:29:14.016905227Z,90
2024-02-15T12:29:14.018278326Z,85
2024-02-15T12:29:15.877693826Z,84
2024-02-15T12:29:15.879223649Z,85
2024-02-15T12:29:16.322272389Z,84
2024-02-15T12:29:18.178395306Z,90
2024-02-15T12:29:18.179606858Z,85
2024-02-15T12:29:18.181051468Z,84
